No,Y_Total_Pengeluaran_Rp,X1_Uang_Saku_Rp,X2_Tempat_Tinggal,X3_Makan_Luar_per_Minggu,X4_Kendaraan_1Ya_0Tidak,X5_Hiburan_Rp,X6_Semester
1,1000000,750000,Rumah Ortu,15,1,1000000,2
2,1500000,450000,Rumah Ortu,7,1,200000,2
3,500000,350000,Rumah Sendiri,3,0,300000,1
4,500000,700000,Rumah Sendiri,3,1,200000,1
5,200000,200000,Rumah Ortu,1,1,100000,2
6,500000,500000,Rumah Ortu,5,1,50000,2
7,2000000,1500000,Kos,4,1,600000,2
8,500000,500000,Rumah Sendiri,0,1,100000,2
9,2000000,2000000,Kos,14,1,300000,1
10,1500000,1500000,Kos,5,0,300000,2
11,1800000,800000,Rumah Ortu,20,1,500000,4
12,1000000,1200000,Rumah Ortu,3,0,500000,2
13,600000,800000,Rumah Ortu,4,1,300000,2
14,550000,500000,Rumah Sendiri,4,1,350000,2
15,3500000,2000000,Asrama,4,0,500000,2
16,1800000,2000000,Kos,3,1,400000,2
17,100000,100000,Rumah Ortu,3,1,50000,2
18,1500000,1500000,Rumah Ortu,10,1,200000,2
19,1500000,50000,Rumah Ortu,4,1,100000,2
20,300000,400000,Rumah Ortu,3,1,250000,4
21,2000000,1500000,Rumah Sendiri,12,1,500000,2
22,360000,0,Rumah Ortu,2,0,0,2
23,100000,200,Rumah Ortu,3,1,50000,2
24,300000,300,Kos,1,1,50000,2
25,800000,1000000,Rumah Sendiri,15,1,50000,2
26,2000000,3000000,Kos,21,1,0,2
27,1000000,2000000,Rumah Ortu,15,1,500000,2
28,1300000,25000,Rumah Ortu,4,1,300000,2
29,1000000,1000000,Rumah Ortu,3,1,500000,2
30,3000000,2000000,Kos,2,0,300000,2
31,500000,500000,Rumah Ortu,1,0,200000,2
32,500000,500000,Dengan Saudara,1,0,20000,2
33,500000,500000,Rumah Ortu,3,1,50000,2
34,700000,200000,Rumah Ortu,2,1,250000,2
35,700000,300000,Rumah Ortu,10,1,400000,2
36,500000,900000,Rumah Ortu,5,1,500000,2
37,1000000,3000000,Rumah Ortu,6,1,200000,2
38,50000,200000,Rumah Ortu,2,1,0,2
39,300000,1000000,Kos,3,1,100000,2
40,100000,700000,Rumah Ortu,2,1,100000,3
41,100000,800000,Rumah Ortu,1,1,50000,4
42,200000,900000,Rumah Ortu,2,1,100000,2
43,300000,1000000,Rumah Ortu,3,1,100000,2
44,200000,150000,Rumah Ortu,3,0,50000,5
45,700000,1300000,Rumah Sendiri,12,1,40000,8
46,650000,500000,Rumah Ortu,3,1,80000,4
47,450000,150000,Rumah Ortu,10,0,470000,4
48,1310000,1000000,Rumah Sendiri,14,1,970000,3
49,880000,1000000,Kos,0,1,60000,2
50,1220000,2000000,Rumah Ortu,12,0,350000,3
51,670000,1050000,Rumah Ortu,5,0,170000,2
52,730000,350000,Kos,7,1,370000,3
53,1970000,2300000,Kos,11,1,170000,5
54,950000,2150000,Rumah Ortu,3,0,360000,2
55,100000,0,Rumah Ortu,4,0,10000,4
56,400000,650000,Rumah Ortu,3,1,0,1
57,790000,1000000,Rumah Ortu,4,1,140000,4
58,140000,0,Rumah Ortu,3,1,180000,2
59,330000,300000,Rumah Ortu,6,1,20000,5
60,560000,600000,Rumah Sendiri,2,1,160000,2
61,900000,600000,Kos,0,1,120000,4
62,1010000,1800000,Rumah Ortu,5,0,610000,2
63,470000,550000,Rumah Ortu,0,1,20000,2
64,920000,700000,Rumah Ortu,0,1,170000,3
65,150000,0,Rumah Ortu,7,0,30000,4
66,860000,1700000,Rumah Sendiri,7,0,120000,2
67,360000,250000,Kos,0,1,80000,7
68,430000,0,Rumah Ortu,1,1,370000,2
69,70000,100000,Rumah Ortu,2,1,90000,1
70,2230000,2050000,Kos,17,1,290000,4
71,740000,1900000,Rumah Ortu,4,0,420000,2
72,250000,850000,Rumah Sendiri,0,0,0,4
73,760000,650000,Asrama,0,1,90000,1
74,610000,1150000,Rumah Ortu,0,1,430000,4
75,1970000,2200000,Kos,16,0,260000,2
76,740000,1150000,Rumah Ortu,3,1,80000,4
77,310000,100000,Rumah Ortu,0,1,200000,7
78,90000,600000,Rumah Ortu,3,0,140000,5
79,1510000,1800000,Rumah Sendiri,14,1,260000,2
80,690000,650000,Rumah Ortu,4,0,0,5
81,440000,750000,Rumah Ortu,0,0,640000,2
82,510000,1100000,Rumah Ortu,6,0,0,1
83,560000,700000,Rumah Ortu,2,1,310000,2
84,480000,0,Rumah Ortu,6,0,280000,2
85,920000,1350000,Rumah Ortu,4,1,210000,6
86,1100000,1150000,Rumah Sendiri,7,1,510000,6
87,50000,150000,Rumah Ortu,3,1,10000,6
88,430000,250000,Rumah Ortu,1,0,0,3
89,690000,650000,Rumah Ortu,4,1,0,2
90,700000,500000,Rumah Ortu,6,1,190000,4
91,280000,200000,Rumah Ortu,1,1,10000,4
92,1230000,2150000,Kos,4,0,270000,2
93,580000,800000,Kos,3,1,0,2
94,330000,250000,Rumah Ortu,0,1,70000,4
95,820000,800000,Rumah Ortu,3,1,250000,2
96,2140000,2150000,Kos,15,1,390000,6
97,330000,850000,Rumah Ortu,1,0,130000,7
98,540000,800000,Rumah Ortu,0,1,220000,3
99,1020000,1650000,Rumah Sendiri,15,0,690000,4
100,100000,400000,Rumah Ortu,1,1,0,2
